net,length_um
scan_chain.scan_cells\[0\].scan_cell.primary_ff,33.94µm
scan_chain.scan_cells\[18\].scan_cell.data_out,33.66µm
scan_chain.scan_cells\[15\].scan_cell.data_out,33.1µm
net2,32.52µm
scan_chain.scan_cells\[44\].scan_cell.data_in,32.09µm
scan_chain.scan_cells\[17\].scan_cell.data_out,32.02µm
scan_chain.scan_cells\[21\].scan_cell.data_out,32µm
uo_out[0],31.31µm
net97,30.72µm
net96,29.84µm
scan_chain.scan_cells\[2\].scan_cell.data_out,27.98µm
scan_chain.scan_cells\[16\].scan_cell.data_out,27.54µm
net3,27.12µm
scan_chain.scan_cells\[30\].scan_cell.data_out,27.04µm
scan_chain.scan_cells\[69\].scan_cell.primary_ff,26.8µm
scan_chain.scan_cells\[4\].scan_cell.primary_ff,26.26µm
scan_chain.scan_cells\[4\].scan_cell.data_out,25.63µm
scan_chain.scan_cells\[6\].scan_cell.primary_ff,25.38µm
scan_chain.scan_cells\[47\].scan_cell.primary_ff,25.18µm
_221_,25.08µm
scan_chain.scan_cells\[28\].scan_cell.data_out,24.88µm
scan_chain.scan_cells\[3\].scan_cell.primary_ff,24.8µm
net76,24.61µm
scan_chain.scan_cells\[13\].scan_cell.data_out,24.46µm
scan_chain.scan_cells\[40\].scan_cell.primary_ff,23.6µm
scan_chain.scan_cells\[17\].scan_cell.primary_ff,23.34µm
scan_chain.scan_cells\[2\].scan_cell.primary_ff,23.06µm
net155,22.88µm
net175,22.54µm
scan_chain.scan_cells\[21\].scan_cell.primary_ff,22.5µm
scan_chain.scan_cells\[8\].scan_cell.data_out,22.2µm
scan_chain.scan_cells\[29\].scan_cell.data_out,21.86µm
scan_chain.scan_cells\[67\].scan_cell.primary_ff,21.74µm
scan_chain.scan_cells\[11\].scan_cell.data_out,21.5µm
scan_chain.scan_cells\[41\].scan_cell.primary_ff,21.42µm
scan_chain.scan_cells\[1\].scan_cell.data_out,21.38µm
net147,21.16µm
net93,20.78µm
scan_chain.scan_cells\[3\].scan_cell.data_out,20.72µm
scan_chain.scan_cells\[16\].scan_cell.primary_ff,20.58µm
scan_chain.scan_cells\[18\].scan_cell.primary_ff,20.52µm
scan_chain.scan_cells\[53\].scan_cell.primary_ff,20.42µm
scan_chain.scan_cells\[7\].scan_cell.data_out,20.3µm
net74,19.93µm
scan_chain.scan_cells\[42\].scan_cell.primary_ff,19.48µm
scan_chain.scan_cells\[31\].scan_cell.data_out,19.44µm
scan_chain.scan_cells\[1\].scan_cell.primary_ff,19.34µm
scan_chain.scan_cells\[14\].scan_cell.data_out,19.22µm
scan_chain.scan_cells\[22\].scan_cell.primary_ff,19.14µm
scan_chain.scan_cells\[5\].scan_cell.primary_ff,19.06µm
_249_,18.88µm
net78,18.83µm
scan_chain.scan_cells\[61\].scan_cell.primary_ff,18.24µm
scan_chain.scan_cells\[52\].scan_cell.primary_ff,18.18µm
scan_chain.scan_cells\[68\].scan_cell.primary_ff,17.86µm
scan_chain.scan_cells\[48\].scan_cell.primary_ff,17.78µm
_146_,17.58µm
scan_chain.scan_cells\[49\].scan_cell.primary_ff,17.45µm
_149_,17.38µm
scan_chain.scan_cells\[37\].scan_cell.primary_ff,17.36µm
net185,17.18µm
net79,16.92µm
_060_,16.82µm
scan_chain.scan_cells\[62\].scan_cell.primary_ff,16.74µm
_141_,16.64µm
scan_chain.scan_cells\[32\].scan_cell.primary_ff,16.56µm
scan_chain.scan_cells\[20\].scan_cell.primary_ff,16.48µm
net190,16.38µm
_147_,16.36µm
scan_chain.scan_cells\[19\].scan_cell.primary_ff,15.92µm
net113,15.7µm
net102,15.64µm
scan_chain.scan_cells\[57\].scan_cell.primary_ff,15.52µm
scan_chain.scan_cells\[55\].scan_cell.primary_ff,15.48µm
scan_chain.scan_cells\[34\].scan_cell.primary_ff,15.42µm
scan_chain.scan_cells\[23\].scan_cell.primary_ff,15.38µm
net130,15.26µm
scan_chain.scan_cells\[30\].scan_cell.primary_ff,15.18µm
net66,15.11µm
_162_,15.06µm
scan_chain.scan_cells\[10\].scan_cell.scan_in,14.74µm
_050_,14.625µm
net192,14.6µm
net182,14.46µm
scan_chain.scan_cells\[28\].scan_cell.primary_ff,14.42µm
net95,14.32µm
net77,14.31µm
scan_chain.scan_cells\[11\].scan_cell.primary_ff,14.3µm
net67,14µm
scan_chain.scan_cells\[36\].scan_cell.primary_ff,13.8µm
net122,13.78µm
net178,13.74µm
scan_chain.scan_cells\[10\].scan_cell.primary_ff,13.58µm
_094_,13.54µm
_110_,13.5µm
net140,13.5µm
_095_,13.44µm
_148_,13.42µm
scan_chain.scan_cells\[13\].scan_cell.primary_ff,13.2µm
net161,13.08µm
scan_chain.scan_cells\[39\].scan_cell.primary_ff,13.04µm
_165_,12.9µm
net160,12.82µm
_175_,12.76µm
net144,12.76µm
_068_,12.74µm
_074_,12.74µm
_100_,12.74µm
_195_,12.64µm
_213_,12.64µm
scan_chain.scan_cells\[45\].scan_cell.primary_ff,12.62µm
scan_chain.scan_cells\[27\].scan_cell.primary_ff,12.58µm
net69,12.56µm
scan_chain.scan_cells\[65\].scan_cell.primary_ff,12.54µm
net112,12.52µm
net123,12.44µm
scan_chain.scan_cells\[66\].scan_cell.primary_ff,12.2µm
net177,12.04µm
_238_,12.02µm
scan_chain.scan_cells\[31\].scan_cell.primary_ff,12µm
net183,12µm
_169_,11.98µm
scan_chain.scan_cells\[70\].scan_cell.primary_ff,11.84µm
scan_chain.scan_cells\[33\].scan_cell.primary_ff,11.74µm
_000_,11.7µm
net184,11.7µm
_025_,11.65µm
uo_out[1],11.47µm
scan_chain.scan_cells\[9\].scan_cell.primary_ff,11.42µm
_140_,11.41µm
scan_chain.scan_cells\[24\].scan_cell.data_out,11.38µm
scan_chain.scan_cells\[25\].scan_cell.primary_ff,11.32µm
scan_chain.scan_cells\[51\].scan_cell.primary_ff,11.32µm
_197_,11.24µm
scan_chain.scan_cells\[59\].scan_cell.primary_ff,11.24µm
_242_,11.2µm
net70,11.09µm
net143,11.06µm
_245_,11µm
scan_chain.scan_cells\[35\].scan_cell.primary_ff,10.96µm
net82,10.92µm
net167,10.66µm
net111,10.58µm
scan_chain.scan_cells\[26\].scan_cell.primary_ff,10.52µm
net86,10.48µm
scan_chain.scan_cells\[12\].scan_cell.primary_ff,10.4µm
_045_,10.38µm
net84,10.36µm
_163_,10.26µm
_183_,10.24µm
net103,10.24µm
_203_,10.22µm
_176_,10.2µm
_150_,10.18µm
_182_,10.16µm
_198_,10.1µm
_244_,10.1µm
net126,10.06µm
rst_n,10.02µm
_220_,9.92µm
_227_,9.9µm
_248_,9.9µm
ui_in[0],9.89µm
net133,9.86µm
_215_,9.76µm
_247_,9.74µm
_041_,9.66µm
_222_,9.66µm
net94,9.64µm
net171,9.64µm
scan_chain.scan_cells\[58\].scan_cell.primary_ff,9.58µm
_234_,9.52µm
scan_chain.scan_cells\[50\].scan_cell.primary_ff,9.48µm
_210_,9.44µm
scan_chain.scan_cells\[43\].scan_cell.primary_ff,9.44µm
net189,9.44µm
net68,9.43µm
scan_chain.scan_cells\[71\].scan_cell.primary_ff,9.42µm
net168,9.38µm
net124,9.22µm
net128,9.22µm
_187_,9.18µm
net162,9.18µm
scan_chain.scan_cells\[15\].scan_cell.primary_ff,9.16µm
_180_,9.14µm
_097_,9.1µm
net154,9.1µm
net80,8.96µm
_137_,8.84µm
scan_chain.scan_cells\[8\].scan_cell.primary_ff,8.78µm
_168_,8.64µm
net134,8.64µm
_007_,8.62µm
_070_,8.62µm
scan_chain.scan_cells\[24\].scan_cell.primary_ff,8.6µm
_048_,8.56µm
_056_,8.52µm
_102_,8.52µm
net118,8.44µm
_200_,8.4µm
scan_chain.scan_cells\[46\].scan_cell.primary_ff,8.315µm
_235_,8.3µm
net98,8.3µm
net114,8.3µm
_240_,8.28µm
_181_,8.2µm
_084_,8.16µm
_106_,8.16µm
_143_,8.16µm
scan_chain.scan_cells\[64\].scan_cell.primary_ff,8.1µm
_201_,8.06µm
_029_,8.02µm
_166_,8.02µm
_193_,8.02µm
_236_,8.02µm
net88,8.02µm
_218_,7.88µm
_170_,7.84µm
_191_,7.84µm
net153,7.84µm
_038_,7.8µm
_219_,7.78µm
_020_,7.72µm
_021_,7.72µm
scan_chain.scan_cells\[60\].scan_cell.primary_ff,7.7µm
net152,7.7µm
net173,7.7µm
_065_,7.64µm
_104_,7.64µm
_105_,7.64µm
_173_,7.64µm
_174_,7.64µm
scan_chain.scan_cells\[56\].scan_cell.primary_ff,7.64µm
ui_in[1],7.63µm
net72,7.59µm
net164,7.52µm
_190_,7.5µm
_058_,7.4µm
_142_,7.4µm
_049_,7.34µm
_019_,7.3µm
_087_,7.22µm
_164_,7.22µm
scan_chain.scan_cells\[63\].scan_cell.primary_ff,7.22µm
_010_,7.18µm
scan_chain.scan_cells\[44\].scan_cell.primary_ff,7.18µm
net71,7.13µm
_138_,7.1µm
_154_,7µm
_044_,6.98µm
_155_,6.96µm
_189_,6.96µm
net75,6.95µm
_172_,6.92µm
_239_,6.92µm
_076_,6.88µm
_171_,6.86µm
_017_,6.84µm
_051_,6.84µm
_185_,6.76µm
scan_chain.scan_cells\[54\].scan_cell.primary_ff,6.76µm
net1,6.76µm
_016_,6.72µm
_082_,6.72µm
_092_,6.72µm
_152_,6.72µm
_196_,6.72µm
_202_,6.72µm
_226_,6.72µm
_217_,6.54µm
net117,6.54µm
_067_,6.52µm
_053_,6.48µm
_119_,6.48µm
net163,6.44µm
net180,6.44µm
_018_,6.425µm
_072_,6.42µm
net83,6.42µm
_026_,6.38µm
_042_,6.38µm
net132,6.38µm
_075_,6.32µm
_030_,6.3µm
_212_,6.3µm
net100,6.3µm
_001_,6.26µm
_004_,6.26µm
_096_,6.26µm
net108,6.18µm
_232_,6.14µm
net181,6.14µm
net172,6.08µm
_151_,6.04µm
_184_,6.04µm
_204_,6.04µm
_009_,6.02µm
_194_,6.02µm
net146,5.98µm
_134_,5.96µm
net135,5.96µm
_223_,5.84µm
scan_chain.scan_cells\[29\].scan_cell.primary_ff,5.84µm
_229_,5.8µm
_237_,5.8µm
_083_,5.72µm
_064_,5.68µm
net90,5.6µm
_209_,5.58µm
net91,5.58µm
net116,5.58µm
net131,5.58µm
_006_,5.49µm
_052_,5.48µm
_090_,5.48µm
_002_,5.46µm
_043_,5.46µm
_047_,5.46µm
_062_,5.46µm
_241_,5.4µm
_246_,5.38µm
_039_,5.34µm
_205_,5.34µm
_224_,5.34µm
_011_,5.26µm
net87,5.22µm
_216_,5.14µm
net165,5.12µm
net186,5.06µm
net176,5.02µm
_093_,4.92µm
_022_,4.88µm
_078_,4.88µm
net158,4.88µm
net151,4.8µm
net170,4.8µm
_005_,4.765µm
_211_,4.7µm
net141,4.7µm
_028_,4.68µm
net85,4.68µm
_159_,4.66µm
_207_,4.66µm
net136,4.6µm
_080_,4.58µm
net81,4.58µm
_059_,4.54µm
_079_,4.54µm
_161_,4.48µm
_114_,4.46µm
scan_chain.scan_cells\[38\].scan_cell.primary_ff,4.46µm
_101_,4.34µm
net104,4.34µm
net150,4.34µm
net174,4.24µm
_231_,4.22µm
net73,4.19µm
net120,4.14µm
_036_,4.12µm
_098_,4.12µm
_136_,4.12µm
_116_,4µm
_118_,4µm
_122_,4µm
_206_,4µm
_033_,3.88µm
_160_,3.88µm
net179,3.88µm
net92,3.78µm
_167_,3.74µm
_178_,3.68µm
_179_,3.68µm
net99,3.68µm
_085_,3.66µm
_107_,3.66µm
net187,3.64µm
_063_,3.54µm
_139_,3.54µm
_091_,3.385µm
_125_,3.385µm
_153_,3.32µm
_233_,3.32µm
_071_,3.3µm
_073_,3.3µm
net109,3.22µm
_003_,3.2µm
_035_,3.2µm
_109_,3.2µm
_158_,3.1µm
_214_,3.1µm
_230_,3.1µm
_077_,3.08µm
_130_,3.08µm
_132_,3.08µm
net105,2.96µm
net127,2.96µm
net59,2.9µm
net60,2.9µm
net61,2.9µm
net62,2.9µm
net63,2.9µm
net64,2.9µm
net65,2.9µm
net58,2.9µm
_086_,2.84µm
net107,2.76µm
net142,2.76µm
net145,2.76µm
net148,2.76µm
net188,2.76µm
_027_,2.74µm
_031_,2.74µm
_037_,2.74µm
_055_,2.74µm
_057_,2.74µm
_066_,2.74µm
_103_,2.74µm
_111_,2.74µm
_117_,2.74µm
_120_,2.74µm
_124_,2.74µm
_126_,2.74µm
_128_,2.74µm
_112_,2.64µm
_135_,2.64µm
_015_,2.62µm
_024_,2.62µm
_040_,2.62µm
_061_,2.62µm
_188_,2.62µm
_108_,2.46µm
_156_,2.4µm
_081_,2.38µm
net89,2.3µm
net101,2.3µm
net106,2.3µm
net115,2.3µm
net119,2.3µm
net121,2.3µm
net125,2.3µm
net129,2.3µm
net137,2.3µm
net149,2.3µm
net156,2.3µm
net159,2.3µm
net166,2.3µm
net169,2.3µm
_034_,2.28µm
_069_,2.28µm
_127_,2.28µm
_129_,2.28µm
_131_,2.28µm
_032_,2.18µm
_089_,2.18µm
_113_,2.18µm
_133_,2.18µm
_144_,2.18µm
_186_,2.18µm
_115_,2.16µm
_157_,2.16µm
_192_,1.94µm
net138,1.94µm
net139,1.94µm
net157,1.94µm
net191,1.94µm
_008_,1.845µm
_177_,1.84µm
_208_,1.84µm
_023_,1.82µm
_046_,1.82µm
_088_,1.82µm
_099_,1.82µm
_121_,1.82µm
_014_,1.7µm
_228_,1.48µm
_243_,1.48µm
net110,1.48µm
_012_,1.36µm
_013_,1.36µm
_054_,1.36µm
_123_,0.8µm
